symbol,strike,pc,settle_date,open,high,low,close,adj_close,volume,open_interest
CLF18,60.0,C,20170907,0.0,0.4,0.34,0.38,0.38,110,7222
CLF18,60.0,P,20170907,0.0,10.12,10.12,10.12,10.12,0,193
CLF18,60.5,C,20170907,0.33,0.34,0.33,0.34,0.34,4,650
CLF18,61.0,C,20170907,0.0,0.3,0.3,0.3,0.3,17,578
CLF18,61.5,C,20170907,0.0,0.27,0.27,0.27,0.27,0,133
CLF18,62.0,C,20170907,0.23,0.24,0.23,0.24,0.24,3,940
CLF18,62.0,P,20170907,0.0,11.99,11.99,11.99,11.99,0,1
CLF18,62.5,C,20170907,0.21,0.22,0.21,0.22,0.22,1,238
CLF18,63.0,C,20170907,0.0,0.2,0.2,0.2,0.2,26,315
CLF18,63.5,C,20170907,0.0,0.18,0.13,0.18,0.18,0,60
CLF18,64.0,C,20170907,0.0,0.16,0.13,0.16,0.16,0,180
CLF18,64.0,P,20170907,0.0,13.9,13.9,13.9,13.9,0,2
CLF18,64.5,C,20170907,0.0,0.15,0.15,0.15,0.15,1,466
CLF18,65.0,C,20170907,0.0,0.14,0.13,0.14,0.14,9,1348
CLF18,65.0,P,20170907,0.0,14.88,14.88,14.88,14.88,0,1
CLF18,65.5,C,20170907,0.0,0.13,0.13,0.13,0.13,0,219
CLF18,66.0,C,20170907,0.11,0.12,0.11,0.12,0.12,0,764
CLF18,66.5,C,20170907,0.0,0.11,0.1,0.11,0.11,1,37
CLF18,67.0,C,20170907,0.0,0.11,0.1,0.1,0.1,2,86
CLF18,67.5,C,20170907,0.0,0.09,0.09,0.09,0.09,0,164
CLF18,67.5,P,20170907,0.0,17.33,17.33,17.33,17.33,0,1
CLF18,68.0,C,20170907,0.0,0.08,0.08,0.08,0.08,0,323
CLF18,68.5,C,20170907,0.0,0.08,0.08,0.08,0.08,0,277
CLF18,69.0,C,20170907,0.0,0.07,0.07,0.07,0.07,0,119
CLF18,69.5,C,20170907,0.0,0.07,0.07,0.07,0.07,0,354
CLF18,70.0,C,20170907,0.0,0.06,0.06,0.06,0.06,75,863
CLF18,70.0,P,20170907,0.0,19.8,19.8,19.8,19.8,75,75
CLF18,70.5,C,20170907,0.0,0.06,0.06,0.06,0.06,0,24
CLF18,70.5,P,20170907,0.0,20.3,20.3,20.3,20.3,0,0
CLF18,71.0,C,20170907,0.0,0.05,0.05,0.05,0.05,0,285
CLF18,71.5,C,20170907,0.0,0.05,0.05,0.05,0.05,0,68
CLF18,72.0,C,20170907,0.0,0.05,0.05,0.05,0.05,0,253
CLF18,72.5,C,20170907,0.0,0.05,0.04,0.04,0.04,10,88
CLF18,72.5,P,20170907,0.0,22.28,22.28,22.28,22.28,0,0
CLF18,73.0,C,20170907,0.0,0.04,0.04,0.04,0.04,0,2
CLF18,73.0,P,20170907,0.0,22.78,22.78,22.78,22.78,0,1
CLF18,74.0,C,20170907,0.0,0.04,0.04,0.04,0.04,0,3
CLF18,74.5,C,20170907,0.0,0.03,0.03,0.03,0.03,0,2
CLF18,75.0,C,20170907,0.0,0.04,0.03,0.03,0.03,55,546
CLF18,75.0,P,20170907,0.0,24.77,24.77,24.77,24.77,50,50
CLF18,75.5,C,20170907,0.0,0.03,0.03,0.03,0.03,0,1
CLF18,76.0,C,20170907,0.0,0.03,0.03,0.03,0.03,0,4
CLF18,76.5,C,20170907,0.0,0.03,0.03,0.03,0.03,0,1
CLF18,77.0,C,20170907,0.0,0.02,0.02,0.02,0.02,0,16
CLF18,77.0,P,20170907,0.0,26.77,26.77,26.77,26.77,0,0
CLF18,78.0,C,20170907,0.0,0.02,0.02,0.02,0.02,0,9
CLF18,79.0,C,20170907,0.0,0.02,0.02,0.02,0.02,0,2
CLF18,80.0,C,20170907,0.02,0.02,0.02,0.02,0.02,10,248
CLF18,80.5,C,20170907,0.0,0.02,0.02,0.02,0.02,0,2
CLF18,81.0,C,20170907,0.0,0.02,0.02,0.02,0.02,0,12
CLF18,82.0,C,20170907,0.0,0.01,0.01,0.01,0.01,0,160
CLF18,85.5,P,20170907,0.0,35.27,35.27,35.27,35.27,0,1
CLF18,88.5,P,20170907,0.0,38.27,38.27,38.27,38.27,0,2
CLF18,90.0,C,20170907,0.0,0.01,0.01,0.01,0.01,0,250
CLF18,90.0,P,20170907,0.0,39.77,39.77,39.77,39.77,0,1
CLF19,50.0,C,20170907,0.0,6.39,6.39,6.39,6.39,0,97
CLF19,50.0,P,20170907,0.0,5.45,5.45,5.45,5.45,0,96
CLF19,60.0,C,20170907,0.0,2.1,2.1,2.1,2.1,0,120
CLF19,86.0,C,20170907,0.0,0.1,0.1,0.1,0.1,0,0
CLF19,90.0,C,20170907,0.0,0.08,0.08,0.08,0.08,0,1
CLF20,68.0,C,20170907,0.0,1.35,1.35,1.35,1.35,0,160
CLF20,83.0,C,20170907,0.0,0.33,0.33,0.33,0.33,0,160
CLF18,100.0,C,20170908,0.0,0.01,0.01,0.01,0.01,0,101
CLF18,21.0,C,20170908,0.0,27.95,27.95,27.95,27.95,0,1
CLF18,24.0,C,20170908,0.0,24.95,24.95,24.95,24.95,0,1
CLF18,24.0,P,20170908,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,24.5,C,20170908,0.0,24.45,24.45,24.45,24.45,0,1
CLF18,24.5,P,20170908,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,25.0,P,20170908,0.0,0.01,0.01,0.01,0.01,0,81
CLF18,25.5,P,20170908,0.0,0.01,0.01,0.01,0.01,0,43
CLF18,26.0,P,20170908,0.0,0.01,0.01,0.01,0.01,0,20
CLF18,26.5,P,20170908,0.0,0.01,0.01,0.01,0.01,0,24
CLF18,27.0,C,20170908,0.0,21.95,21.95,21.95,21.95,0,1
CLF18,27.0,P,20170908,0.0,0.01,0.01,0.01,0.01,0,36
CLF18,27.5,P,20170908,0.0,0.01,0.01,0.01,0.01,0,57
CLF18,28.0,P,20170908,0.0,0.02,0.02,0.02,0.02,0,59
CLF18,28.5,P,20170908,0.0,0.02,0.02,0.02,0.02,0,7
CLF18,29.0,P,20170908,0.0,0.02,0.02,0.02,0.02,0,339
CLF18,29.5,P,20170908,0.02,0.02,0.02,0.02,0.02,0,36
CLF18,30.0,P,20170908,0.0,0.03,0.03,0.03,0.03,0,331
CLF18,30.5,C,20170908,0.0,18.46,18.46,18.46,18.46,0,1
CLF18,30.5,P,20170908,0.0,0.03,0.03,0.03,0.03,0,6
CLF18,31.0,P,20170908,0.0,0.03,0.03,0.03,0.03,0,29
CLF18,31.5,C,20170908,0.0,17.46,17.46,17.46,17.46,0,1
CLF18,31.5,P,20170908,0.0,0.04,0.04,0.04,0.04,0,163
CLF18,32.0,P,20170908,0.0,0.07,0.04,0.04,0.04,0,130
CLF18,32.5,P,20170908,0.0,0.05,0.05,0.05,0.05,0,16
CLF18,33.0,C,20170908,0.0,15.98,15.98,15.98,15.98,0,1
CLF18,33.0,P,20170908,0.0,0.06,0.05,0.06,0.06,0,219
CLF18,33.5,P,20170908,0.0,0.07,0.07,0.07,0.07,0,309
CLF18,34.0,P,20170908,0.0,0.08,0.07,0.08,0.08,0,906
CLF18,34.5,P,20170908,0.0,0.09,0.07,0.09,0.09,1,101
CLF18,35.0,C,20170908,0.0,14.03,14.03,14.03,14.03,0,1
CLF18,35.0,P,20170908,0.08,0.1,0.08,0.1,0.1,0,2886
CLF18,35.5,C,20170908,0.0,13.54,13.54,13.54,13.54,0,5
CLF18,35.5,P,20170908,0.09,0.12,0.09,0.12,0.12,2,208
CLF18,36.0,P,20170908,0.11,0.14,0.11,0.14,0.14,4,713
CLF18,36.5,P,20170908,0.12,0.16,0.12,0.16,0.16,1,57
CLF18,37.0,C,20170908,0.0,12.11,12.11,12.11,12.11,0,17
CLF18,37.0,P,20170908,0.14,0.2,0.14,0.19,0.19,40,1525
CLF18,37.5,P,20170908,0.19,0.22,0.19,0.22,0.22,1,405
CLF18,38.0,C,20170908,0.0,11.18,11.18,11.18,11.18,0,0
CLF18,38.0,P,20170908,0.22,0.26,0.21,0.25,0.25,0,1046
CLF18,38.5,P,20170908,0.0,0.29,0.22,0.29,0.29,0,469
CLF18,39.0,P,20170908,0.35,0.35,0.34,0.34,0.34,75,1720
CLF18,39.5,P,20170908,0.33,0.39,0.31,0.39,0.39,134,319
CLF18,40.0,C,20170908,0.0,9.38,9.38,9.38,9.38,0,384
CLF18,40.0,P,20170908,0.34,0.48,0.32,0.45,0.45,27,6922
CLF18,40.5,P,20170908,0.39,0.52,0.39,0.52,0.52,97,1388
CLF18,41.0,P,20170908,0.47,0.59,0.47,0.59,0.59,4,3782
CLF18,41.5,C,20170908,0.0,8.1,8.1,8.1,8.1,0,2
CLF18,41.5,P,20170908,0.67,0.68,0.67,0.67,0.67,2,309
CLF18,42.0,C,20170908,0.0,7.7,7.7,7.7,7.7,0,396
CLF18,42.0,P,20170908,0.65,0.76,0.65,0.76,0.76,1,2782
CLF18,42.5,P,20170908,0.74,0.86,0.74,0.86,0.86,4,862
CLF18,43.0,C,20170908,0.0,6.9,6.9,6.9,6.9,0,120
CLF18,43.0,P,20170908,0.84,0.97,0.84,0.97,0.97,2,5474
CLF18,43.5,C,20170908,0.0,6.52,6.52,6.52,6.52,0,7
CLF18,43.5,P,20170908,0.0,1.08,0.93,1.08,1.08,1,409
CLF18,44.0,C,20170908,0.0,6.15,6.15,6.15,6.15,0,304
CLF18,44.0,P,20170908,0.96,1.22,0.96,1.21,1.21,1,4750
CLF18,44.5,C,20170908,0.0,5.79,5.79,5.79,5.79,0,168
CLF18,44.5,P,20170908,1.14,1.35,1.14,1.35,1.35,0,260
CLF18,45.0,C,20170908,0.0,5.44,5.44,5.44,5.44,0,3342
CLF18,45.0,P,20170908,1.17,1.5,1.17,1.5,1.5,0,14492
CLF18,45.5,C,20170908,0.0,5.09,5.09,5.09,5.09,0,188
CLF18,45.5,P,20170908,0.0,1.65,1.42,1.65,1.65,0,986
CLF18,46.0,C,20170908,0.0,4.76,4.76,4.76,4.76,0,422
CLF18,46.0,P,20170908,1.51,1.9,1.44,1.82,1.82,22,4849
CLF18,46.5,C,20170908,0.0,4.44,4.44,4.44,4.44,0,308
CLF18,46.5,P,20170908,0.0,2.0,1.59,2.0,2.0,21,123
CLF18,47.0,C,20170908,0.0,4.13,4.13,4.13,4.13,0,1022
CLF18,47.0,P,20170908,1.81,2.19,1.81,2.19,2.19,255,2091
CLF18,47.5,C,20170908,3.85,3.85,3.83,3.83,3.83,0,1295
CLF18,47.5,P,20170908,1.93,2.39,1.93,2.39,2.39,0,697
CLF18,48.0,C,20170908,3.56,3.56,3.54,3.55,3.55,84,12935
CLF18,48.0,P,20170908,2.16,2.62,2.16,2.6,2.6,7,7673
CLF18,48.5,C,20170908,3.29,3.29,3.27,3.27,3.27,97,845
CLF18,48.5,P,20170908,2.83,2.83,2.82,2.82,2.82,12,133
CLF18,49.0,C,20170908,3.06,3.06,3.01,3.01,3.01,10,11291
CLF18,49.0,P,20170908,2.61,3.06,2.61,3.06,3.06,5,3356
CLF18,49.5,C,20170908,2.75,2.76,2.75,2.76,2.76,0,1225
CLF18,49.5,P,20170908,2.91,3.31,2.91,3.31,3.31,0,362
CLF18,50.0,C,20170908,2.8,2.8,2.5,2.52,2.52,169,12930
CLF18,50.0,P,20170908,3.0,3.57,3.0,3.57,3.57,105,2392
CLF18,50.5,C,20170908,0.0,2.86,2.3,2.3,2.3,10,458
CLF18,50.5,P,20170908,3.72,3.85,3.72,3.85,3.85,42,171
CLF18,51.0,C,20170908,2.33,2.33,2.09,2.09,2.09,52,2336
CLF18,51.0,P,20170908,3.67,4.13,3.67,4.13,4.13,1,270
CLF18,51.5,C,20170908,2.12,2.12,1.89,1.89,1.89,3,745
CLF18,51.5,P,20170908,3.81,4.44,3.81,4.44,4.44,1,447
CLF18,52.0,C,20170908,2.27,2.27,1.7,1.71,1.71,29,2980
CLF18,52.0,P,20170908,4.84,4.84,4.75,4.75,4.75,0,845
CLF18,52.5,C,20170908,1.97,1.97,1.54,1.54,1.54,72,865
CLF18,52.5,P,20170908,0.0,5.08,4.33,5.08,5.08,1,64
CLF18,53.0,C,20170908,1.57,1.57,1.37,1.39,1.39,0,1335
CLF18,53.0,P,20170908,0.0,5.43,4.54,5.43,5.43,0,30
CLF18,53.5,C,20170908,0.0,1.64,1.25,1.25,1.25,60,458
CLF18,54.0,C,20170908,1.1,1.11,1.1,1.11,1.11,1,1114
CLF18,54.0,P,20170908,0.0,6.15,6.15,6.15,6.15,0,14
CLF18,54.5,C,20170908,0.0,1.28,0.99,0.99,0.99,0,659
CLF18,55.0,C,20170908,1.22,1.22,0.88,0.89,0.89,142,10215
CLF18,55.0,P,20170908,0.0,6.92,6.92,6.92,6.92,0,891
CLF18,55.5,C,20170908,0.0,0.93,0.79,0.79,0.79,1,620
CLF18,55.5,P,20170908,0.0,7.32,7.32,7.32,7.32,0,400
CLF18,56.0,C,20170908,1.05,1.05,0.69,0.7,0.7,2,1607
CLF18,56.0,P,20170908,0.0,7.73,7.73,7.73,7.73,0,50
CLF18,56.5,C,20170908,0.63,0.63,0.62,0.62,0.62,1,699
CLF18,57.0,C,20170908,0.64,0.65,0.56,0.56,0.56,1,1636
CLF18,57.0,P,20170908,0.0,8.59,7.5,8.59,8.59,0,1
CLF18,57.5,C,20170908,0.0,0.67,0.49,0.49,0.49,3,1177
CLF18,57.5,P,20170908,0.0,9.02,9.02,9.02,9.02,0,40
CLF18,58.0,C,20170908,0.51,0.51,0.44,0.44,0.44,14,967
CLF18,58.0,P,20170908,0.0,9.47,9.47,9.47,9.47,0,0
CLF18,58.5,C,20170908,0.0,0.54,0.39,0.39,0.39,0,602
CLF18,58.5,P,20170908,0.0,9.92,9.92,9.92,9.92,0,0
CLF18,59.0,C,20170908,0.39,0.39,0.35,0.35,0.35,11,911
CLF18,59.5,C,20170908,0.0,0.43,0.31,0.31,0.31,10,529
CLF18,60.0,C,20170908,0.36,0.38,0.28,0.28,0.28,132,7266
CLF18,60.0,P,20170908,0.0,11.31,11.31,11.31,11.31,0,193
CLF18,60.5,C,20170908,0.0,0.33,0.25,0.25,0.25,1,650
CLF18,61.0,C,20170908,0.0,0.3,0.23,0.23,0.23,0,578
CLF18,61.5,C,20170908,0.2,0.24,0.2,0.21,0.21,0,133
CLF18,62.0,C,20170908,0.23,0.23,0.19,0.19,0.19,4,940
CLF18,62.0,P,20170908,0.0,13.21,13.21,13.21,13.21,0,1
CLF18,62.5,C,20170908,0.22,0.22,0.17,0.17,0.17,30,268
CLF18,63.0,C,20170908,0.19,0.2,0.16,0.16,0.16,0,315
CLF18,63.5,C,20170908,0.0,0.14,0.13,0.14,0.14,0,60
CLF18,64.0,C,20170908,0.16,0.16,0.13,0.13,0.13,0,180
CLF18,64.0,P,20170908,0.0,15.15,15.15,15.15,15.15,0,2
CLF18,64.5,C,20170908,0.14,0.14,0.12,0.12,0.12,0,466
CLF18,65.0,C,20170908,0.0,0.14,0.11,0.11,0.11,0,1348
CLF18,65.0,P,20170908,0.0,16.13,16.13,16.13,16.13,0,1
CLF18,65.5,C,20170908,0.12,0.12,0.1,0.1,0.1,0,219
CLF18,66.0,C,20170908,0.0,0.11,0.09,0.09,0.09,1,764
CLF18,66.5,C,20170908,0.0,0.1,0.09,0.09,0.09,0,37
CLF18,67.0,C,20170908,0.0,0.11,0.08,0.08,0.08,3,86
CLF18,67.5,C,20170908,0.0,0.07,0.07,0.07,0.07,0,164
CLF18,67.5,P,20170908,0.0,18.59,18.59,18.59,18.59,0,1
CLF18,68.0,C,20170908,0.0,0.07,0.07,0.07,0.07,0,323
CLF18,68.5,C,20170908,0.0,0.06,0.06,0.06,0.06,0,277
CLF18,69.0,C,20170908,0.0,0.06,0.06,0.06,0.06,0,119
CLF18,69.5,C,20170908,0.0,0.06,0.06,0.06,0.06,0,354
CLF18,70.0,C,20170908,0.06,0.06,0.05,0.05,0.05,0,863
CLF18,70.0,P,20170908,0.0,21.07,21.07,21.07,21.07,0,75
CLF18,70.5,C,20170908,0.0,0.05,0.05,0.05,0.05,0,24
CLF18,70.5,P,20170908,0.0,21.57,21.57,21.57,21.57,0,0
CLF18,71.0,C,20170908,0.0,0.05,0.05,0.05,0.05,0,285
CLF18,71.5,C,20170908,0.0,0.04,0.04,0.04,0.04,0,68
CLF18,72.0,C,20170908,0.0,0.04,0.04,0.04,0.04,0,253
CLF18,72.5,C,20170908,0.0,0.05,0.04,0.04,0.04,0,88
CLF18,72.5,P,20170908,0.0,23.56,23.56,23.56,23.56,0,0
CLF18,73.0,C,20170908,0.0,0.03,0.03,0.03,0.03,0,2
CLF18,73.0,P,20170908,0.0,24.06,24.06,24.06,24.06,0,1
CLF18,74.0,C,20170908,0.0,0.03,0.03,0.03,0.03,0,3
CLF18,74.5,C,20170908,0.0,0.03,0.03,0.03,0.03,0,2
CLF18,75.0,C,20170908,0.0,0.04,0.03,0.03,0.03,0,546
CLF18,75.0,P,20170908,0.0,26.05,26.05,26.05,26.05,0,50
CLF18,75.5,C,20170908,0.0,0.03,0.03,0.03,0.03,0,1
CLF18,76.0,C,20170908,0.0,0.02,0.02,0.02,0.02,0,4
CLF18,76.5,C,20170908,0.0,0.02,0.02,0.02,0.02,0,1
CLF18,77.0,C,20170908,0.0,0.02,0.02,0.02,0.02,0,16
CLF18,77.0,P,20170908,0.0,28.05,28.05,28.05,28.05,0,0
CLF18,78.0,C,20170908,0.02,0.02,0.02,0.02,0.02,0,9
CLF18,79.0,C,20170908,0.0,0.02,0.02,0.02,0.02,0,2
CLF18,80.0,C,20170908,0.0,0.02,0.02,0.02,0.02,8,256
CLF18,80.5,C,20170908,0.0,0.01,0.01,0.01,0.01,0,2
CLF18,81.0,C,20170908,0.0,0.01,0.01,0.01,0.01,0,12
CLF18,82.0,C,20170908,0.0,0.01,0.01,0.01,0.01,0,160
CLF18,85.5,P,20170908,0.0,36.55,36.55,36.55,36.55,0,1
CLF18,88.5,P,20170908,0.0,39.55,39.55,39.55,39.55,0,2
CLF18,90.0,C,20170908,0.0,0.01,0.01,0.01,0.01,0,250
CLF18,90.0,P,20170908,0.0,41.05,41.05,41.05,41.05,0,1
CLF19,50.0,C,20170908,0.0,5.92,5.92,5.92,5.92,0,97
CLF19,50.0,P,20170908,0.0,5.88,5.88,5.88,5.88,0,96
CLF19,60.0,C,20170908,0.0,1.9,1.9,1.9,1.9,0,120
CLF19,86.0,C,20170908,0.0,0.1,0.1,0.1,0.1,0,0
CLF19,90.0,C,20170908,0.0,0.08,0.08,0.08,0.08,0,1
CLF20,68.0,C,20170908,0.0,1.27,1.27,1.27,1.27,0,160
CLF20,83.0,C,20170908,0.0,0.32,0.32,0.32,0.32,0,160
CLF18,100.0,C,20170911,0.0,0.01,0.01,0.01,0.01,0,101
CLF18,21.0,C,20170911,0.0,28.42,28.42,28.42,28.42,0,1
CLF18,24.0,C,20170911,0.0,25.42,25.42,25.42,25.42,0,1
CLF18,24.0,P,20170911,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,24.5,C,20170911,0.0,24.92,24.92,24.92,24.92,0,1
CLF18,24.5,P,20170911,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,25.0,P,20170911,0.0,0.01,0.01,0.01,0.01,0,81
CLF18,25.5,P,20170911,0.0,0.01,0.01,0.01,0.01,0,43
CLF18,26.0,P,20170911,0.0,0.01,0.01,0.01,0.01,0,20
CLF18,26.5,P,20170911,0.0,0.01,0.01,0.01,0.01,0,24
CLF18,27.0,C,20170911,0.0,22.42,22.42,22.42,22.42,0,1
CLF18,27.0,P,20170911,0.0,0.01,0.01,0.01,0.01,0,36
CLF18,27.5,P,20170911,0.0,0.01,0.01,0.01,0.01,0,57
CLF18,28.0,P,20170911,0.0,0.01,0.01,0.01,0.01,0,59
CLF18,28.5,P,20170911,0.0,0.01,0.01,0.01,0.01,0,7
CLF18,29.0,P,20170911,0.0,0.02,0.02,0.02,0.02,0,339
CLF18,29.5,P,20170911,0.02,0.02,0.02,0.02,0.02,240,276
CLF18,30.0,P,20170911,0.0,0.02,0.02,0.02,0.02,0,331
CLF18,30.5,C,20170911,0.0,18.92,18.92,18.92,18.92,0,1
CLF18,30.5,P,20170911,0.0,0.02,0.02,0.02,0.02,0,6
CLF18,31.0,P,20170911,0.0,0.03,0.03,0.03,0.03,0,29
CLF18,31.5,C,20170911,0.0,17.93,17.93,17.93,17.93,0,1
CLF18,31.5,P,20170911,0.0,0.03,0.03,0.03,0.03,0,163
CLF18,32.0,P,20170911,0.0,0.04,0.04,0.04,0.04,0,130
CLF18,32.5,P,20170911,0.05,0.05,0.04,0.04,0.04,0,16
CLF18,33.0,C,20170911,0.0,16.44,16.44,16.44,16.44,0,1
CLF18,33.0,P,20170911,0.05,0.05,0.05,0.05,0.05,0,219
CLF18,33.5,P,20170911,0.0,0.05,0.05,0.05,0.05,0,309
CLF18,34.0,P,20170911,0.0,0.06,0.06,0.06,0.06,0,906
CLF18,34.5,P,20170911,0.0,0.07,0.07,0.07,0.07,0,101
CLF18,35.0,C,20170911,0.0,14.48,14.48,14.48,14.48,0,1
CLF18,35.0,P,20170911,0.0,0.08,0.08,0.08,0.08,4,2888
CLF18,35.5,C,20170911,0.0,13.99,13.99,13.99,13.99,0,5
CLF18,35.5,P,20170911,0.0,0.1,0.1,0.1,0.1,15,208
CLF18,36.0,P,20170911,0.14,0.14,0.11,0.11,0.11,7,713
CLF18,36.5,P,20170911,0.16,0.16,0.13,0.13,0.13,114,147
CLF18,37.0,C,20170911,0.0,12.54,12.54,12.54,12.54,0,17
CLF18,37.0,P,20170911,0.0,0.15,0.15,0.15,0.15,34,1536
CLF18,37.5,P,20170911,0.0,0.17,0.17,0.17,0.17,30,435
CLF18,38.0,C,20170911,0.0,11.59,11.59,11.59,11.59,0,0
CLF18,38.0,P,20170911,0.22,0.22,0.2,0.2,0.2,28,1073
CLF18,38.5,P,20170911,0.27,0.27,0.23,0.23,0.23,0,469
CLF18,39.0,P,20170911,0.31,0.31,0.27,0.27,0.27,17,1735
CLF18,39.5,P,20170911,0.35,0.38,0.31,0.31,0.31,4,321
CLF18,40.0,C,20170911,0.0,9.76,9.76,9.76,9.76,0,384
CLF18,40.0,P,20170911,0.38,0.42,0.36,0.36,0.36,202,7024
CLF18,40.5,P,20170911,0.49,0.49,0.41,0.41,0.41,111,1293
CLF18,41.0,P,20170911,0.53,0.56,0.48,0.48,0.48,17,3782
CLF18,41.5,C,20170911,0.0,8.45,8.45,8.45,8.45,0,2
CLF18,41.5,P,20170911,0.55,0.55,0.55,0.55,0.55,3,308
CLF18,42.0,C,20170911,0.0,8.03,8.03,8.03,8.03,0,396
CLF18,42.0,P,20170911,0.77,0.77,0.63,0.63,0.63,63,2727
CLF18,42.5,P,20170911,0.76,0.85,0.71,0.71,0.71,4,864
CLF18,43.0,C,20170911,0.0,7.21,7.21,7.21,7.21,0,120
CLF18,43.0,P,20170911,0.87,0.87,0.81,0.81,0.81,25,5449
CLF18,43.5,C,20170911,0.0,6.82,6.82,6.82,6.82,0,7
CLF18,43.5,P,20170911,0.0,0.92,0.92,0.92,0.92,2,410
CLF18,44.0,C,20170911,0.0,6.44,6.44,6.44,6.44,0,304
CLF18,44.0,P,20170911,1.01,1.03,1.01,1.03,1.03,6,4752
CLF18,44.5,C,20170911,0.0,6.06,6.06,6.06,6.06,0,168
CLF18,44.5,P,20170911,0.0,1.15,1.15,1.15,1.15,51,234
CLF18,45.0,C,20170911,0.0,5.7,5.7,5.7,5.7,0,3342
CLF18,45.0,P,20170911,1.56,1.56,1.29,1.29,1.29,43,14477
CLF18,45.5,C,20170911,0.0,5.34,5.34,5.34,5.34,0,188
CLF18,45.5,P,20170911,1.69,1.69,1.43,1.43,1.43,0,986
CLF18,46.0,C,20170911,0.0,5.0,5.0,5.0,5.0,0,422
CLF18,46.0,P,20170911,1.89,1.89,1.59,1.59,1.59,33,4853
CLF18,46.5,C,20170911,4.2,4.67,4.2,4.67,4.67,0,308
CLF18,46.5,P,20170911,0.0,1.75,1.75,1.75,1.75,0,123
CLF18,47.0,C,20170911,0.0,4.34,4.34,4.34,4.34,0,1022
CLF18,47.0,P,20170911,2.3,2.3,1.91,1.93,1.93,8,2092
CLF18,47.5,C,20170911,0.0,4.03,4.03,4.03,4.03,10,1305
CLF18,47.5,P,20170911,0.0,2.12,2.12,2.12,2.12,11,697
CLF18,48.0,C,20170911,3.32,3.74,3.32,3.74,3.74,11,12935
CLF18,48.0,P,20170911,0.0,2.32,2.32,2.32,2.32,36,7693
CLF18,48.5,C,20170911,3.09,3.45,3.09,3.45,3.45,10,835
CLF18,48.5,P,20170911,2.84,2.84,2.53,2.53,2.53,12,145
CLF18,49.0,C,20170911,2.99,3.18,2.79,3.18,3.18,66,11284
CLF18,49.0,P,20170911,3.16,3.16,2.75,2.76,2.76,82,3396
CLF18,49.5,C,20170911,2.95,2.95,2.74,2.92,2.92,65,1265
CLF18,49.5,P,20170911,3.2,3.42,2.99,3.0,3.0,60,386
CLF18,50.0,C,20170911,2.55,2.73,2.33,2.67,2.67,870,13429
CLF18,50.0,P,20170911,3.52,3.69,3.24,3.25,3.25,40,2392
CLF18,50.5,C,20170911,2.28,2.43,2.14,2.43,2.43,0,458
CLF18,50.5,P,20170911,3.64,3.64,3.51,3.51,3.51,84,181
CLF18,51.0,C,20170911,2.06,2.21,1.9,2.21,2.21,7,2337
CLF18,51.0,P,20170911,0.0,3.79,3.79,3.79,3.79,2,270
CLF18,51.5,C,20170911,1.87,2.0,1.87,2.0,2.0,1,746
CLF18,51.5,P,20170911,4.22,4.22,4.08,4.08,4.08,38,448
CLF18,52.0,C,20170911,1.54,1.81,1.54,1.81,1.81,13,2991
CLF18,52.0,P,20170911,4.48,4.48,4.38,4.38,4.38,4,841
CLF18,52.5,C,20170911,0.0,1.63,1.63,1.63,1.63,35,875
CLF18,52.5,P,20170911,0.0,4.7,4.7,4.7,4.7,0,64
CLF18,53.0,C,20170911,1.31,1.51,1.31,1.46,1.46,43,1377
CLF18,53.0,P,20170911,0.0,5.03,5.03,5.03,5.03,0,30
CLF18,53.5,C,20170911,1.34,1.36,1.28,1.31,1.31,0,458
CLF18,54.0,C,20170911,0.99,1.17,0.99,1.17,1.17,36,1115
CLF18,54.0,P,20170911,0.0,5.74,5.74,5.74,5.74,0,14
CLF18,54.5,C,20170911,0.0,1.04,1.04,1.04,1.04,1,658
CLF18,55.0,C,20170911,0.78,0.93,0.78,0.93,0.93,79,10215
CLF18,55.0,P,20170911,0.0,6.49,6.49,6.49,6.49,0,891
CLF18,55.5,C,20170911,0.0,0.83,0.83,0.83,0.83,2,621
CLF18,55.5,P,20170911,0.0,6.89,6.89,6.89,6.89,0,400
CLF18,56.0,C,20170911,0.76,0.76,0.73,0.73,0.73,147,1689
CLF18,56.0,P,20170911,0.0,7.3,7.3,7.3,7.3,0,50
CLF18,56.5,C,20170911,0.0,0.65,0.65,0.65,0.65,50,749
CLF18,57.0,C,20170911,0.49,0.58,0.49,0.58,0.58,58,1647
CLF18,57.0,P,20170911,0.0,8.14,8.14,8.14,8.14,0,1
CLF18,57.5,C,20170911,0.0,0.51,0.51,0.51,0.51,0,1177
CLF18,57.5,P,20170911,0.0,8.57,8.57,8.57,8.57,0,40
CLF18,58.0,C,20170911,0.39,0.46,0.39,0.46,0.46,2,969
CLF18,58.0,P,20170911,0.0,9.02,9.02,9.02,9.02,0,0
CLF18,58.5,C,20170911,0.38,0.4,0.33,0.4,0.4,2,602
CLF18,58.5,P,20170911,0.0,9.46,9.46,9.46,9.46,0,0
CLF18,59.0,C,20170911,0.35,0.36,0.35,0.36,0.36,89,986
CLF18,59.5,C,20170911,0.0,0.32,0.32,0.32,0.32,0,529
